,Cell Volumes,Proto Halo Volumes
45699,9.763325075691013e-07,7.31778877816132e-07
45700,9.736272977279152e-07,7.630571815335979e-07
45701,9.745048359812144e-07,7.618384636565303e-07
45702,9.772526814318203e-07,9.134551663775179e-07
45703,9.757186023398889e-07,8.28691698727696e-07
45704,9.763713665563033e-07,8.78949618945622e-07
45705,9.718037417251767e-07,1.158737329143945e-06
45706,9.779484856384138e-07,8.30014933153207e-07
45707,9.74532300390663e-07,1.035938312908632e-06
45708,9.776933750061496e-07,7.927315388727554e-07
45709,9.758673082920136e-07,7.497037208958341e-07
45710,9.765496926696047e-07,7.581787243971203e-07
45711,9.75008578145778e-07,8.225274987875683e-07
45712,9.753735998154103e-07,8.759264738698673e-07
45713,9.740943184058822e-07,7.386227526789576e-07
45714,9.744244251291627e-07,7.297654270105106e-07
45715,9.713236488150457e-07,8.530914602195482e-07
45716,9.700576782794927e-07,9.374957688366191e-07
45717,9.777347048406015e-07,6.61683033440594e-07
45718,9.738007221292356e-07,7.6593027639633e-07
45719,9.759693352782816e-07,7.054610345232549e-07
45720,9.6361784999511e-07,1.0252575585158195e-06
45721,9.738391369702108e-07,8.105302854500099e-07
45722,9.739928972284718e-07,1.2907008014698672e-06
45723,9.733668714131455e-07,6.881898094470592e-07
45724,9.742102594694174e-07,9.157147210979749e-07
45725,9.761526304458849e-07,1.6201970699080418e-06
45726,9.737839038811007e-07,1.3953107557696029e-06
45727,9.756829729022075e-07,8.683376763167031e-07
45728,9.757169171093779e-07,7.446859422429675e-07
45729,9.744061043936476e-07,1.1435168713673053e-06
45730,9.722444458391928e-07,7.992749052624686e-07
45731,9.760374753085372e-07,7.854233236693641e-07
45732,9.719513943159567e-07,8.15835815554852e-07
45733,9.763022431198974e-07,7.605413113819972e-07
45734,9.725578803146786e-07,1.111905912094698e-06
45735,9.766903539361137e-07,7.789588682713876e-07
45736,9.76098242655835e-07,9.327309119515191e-07
45737,9.7526674402729e-07,8.713268990978527e-07
45738,9.752933827575945e-07,7.211581813419444e-07
45739,9.742328542591422e-07,8.692938133241445e-07
45740,9.755592646387112e-07,8.750956138125928e-07
45741,9.720203652838063e-07,7.131919625871675e-07
45742,9.751878210871565e-07,7.705346337306113e-07
45743,9.755628393111309e-07,1.2076196353148066e-06
45744,9.710635496916455e-07,7.249395360278285e-07
45745,9.771438321050625e-07,8.368189428384921e-07
45746,9.764193835396017e-07,7.989571061831416e-07
45747,9.723116788292846e-07,9.345459693006979e-07
45748,9.732795731458857e-07,9.660950933181412e-07
45749,9.778467162622215e-07,1.0350323468608835e-06
45750,9.749091685982973e-07,7.352419132151085e-07
45751,9.768253310972193e-07,7.952994986384705e-07
45752,9.728934976331057e-07,1.384902560998859e-06
45753,9.747339849684564e-07,7.745310383351987e-07
45754,9.730478195980148e-07,8.210845786503341e-07
45755,9.73759569907346e-07,7.75925313119513e-07
45756,9.74648611071914e-07,8.129115455721866e-07
45757,9.77361699449105e-07,8.023240919033122e-07
45758,9.730725184966005e-07,6.978187214098218e-07
45759,9.7457104845299e-07,8.798611592208379e-07
45760,9.761498549579816e-07,8.121690638569799e-07
45761,9.73542902234794e-07,8.7194299894743e-07
45762,9.696985267278698e-07,7.132722306216107e-07
45763,9.733025798745185e-07,7.402991861959208e-07
45764,9.754786218138628e-07,8.051854209037232e-07
45765,9.728716292674203e-07,7.140752855374622e-07
45766,9.77937101714863e-07,1.0729828220845232e-06
45767,9.734556884306382e-07,9.404235814350912e-07
45768,9.782153269573947e-07,8.823354424282084e-07
45769,9.669932640151845e-07,7.515337032499815e-07
45770,9.662131812670985e-07,9.404409385967973e-07
45771,9.679822176390462e-07,6.939680617771025e-07
45772,9.648689397636743e-07,7.62768168407935e-07
45773,9.678845475964324e-07,7.85907110077825e-07
45774,9.675119838014374e-07,7.123305788520555e-07
45775,9.650226480197503e-07,7.405337664310504e-07
45776,9.67567670796108e-07,8.175529762093549e-07
45777,9.683112737186956e-07,7.55726912514597e-07
45778,9.656572328532495e-07,8.063348679506407e-07
45779,9.663495308540822e-07,6.870388722261347e-07
45780,9.681780043953386e-07,8.83478305856877e-07
45781,9.6121514720137e-07,8.970674823392124e-07
45782,9.705721798851345e-07,7.685656916230201e-07
45783,9.694199233286254e-07,7.361174987928455e-07
45784,9.595887902751107e-07,7.121219929400707e-07
45785,9.701096816694539e-07,1.063803520493442e-06
45786,9.681921745529627e-07,7.627904794988199e-07
45787,9.687445952172148e-07,7.14000573745866e-07
45788,9.694894480898567e-07,7.012183652755968e-07
45789,9.677812758741912e-07,7.549401767870351e-07
45790,9.678269447544156e-07,1.0145030026358169e-06
45791,9.67729301240375e-07,8.103354200563271e-07
45792,9.666163389654003e-07,6.887808188332739e-07
45793,9.637652827112246e-07,1.0059697537272081e-06
45794,9.676700063404802e-07,8.341224880585954e-07
45795,9.670360200153644e-07,8.288391607444518e-07
45796,9.689437277809899e-07,7.408596688774814e-07
45797,9.679388181172377e-07,8.042349210190858e-07
45798,9.701164556577697e-07,1.0855521599544643e-06
45799,9.70686052086334e-07,8.938296577127884e-07
45800,9.665226368264754e-07,8.371760458816534e-07
45801,9.678281204417192e-07,8.607895570145901e-07
45802,9.659759971627496e-07,6.997407951620234e-07
45803,9.68459046674935e-07,7.346838010294403e-07
45804,9.69565057228403e-07,8.507819568705554e-07
45805,9.665038919147933e-07,8.775741951457553e-07
45806,9.676677296525862e-07,8.750691179219139e-07
45807,9.658644628503417e-07,7.182824995281284e-07
45808,9.713009874415504e-07,7.428625734871178e-07
45809,9.685637934507092e-07,7.526969534416714e-07
45810,9.69058146496949e-07,7.10242066729149e-07
45811,9.68621992520819e-07,8.067018980420039e-07
45812,9.701491458977305e-07,8.032366640755056e-07
45813,9.692264523153883e-07,8.028930402931404e-07
45814,9.657446685539686e-07,7.019550472515522e-07
45815,9.678589463645831e-07,7.120843135352252e-07
45816,9.662847832703568e-07,8.187649730464866e-07
45817,9.676442546068e-07,7.653297344252379e-07
45818,9.57710113133434e-07,1.8060051204244962e-06
45819,9.551557991298637e-07,1.0914440755217686e-06
45820,9.657300714383862e-07,7.22749765629091e-07
45821,9.668570241956328e-07,7.474791808007143e-07
45822,9.699318777002838e-07,7.44835499557053e-07
45823,9.702174772796249e-07,8.304478008853196e-07
45824,9.677471932454833e-07,7.119363452729256e-07
45825,9.616891912865336e-07,7.510836039045046e-07
45826,9.660484237523513e-07,7.146543385473955e-07
45827,9.623037416904176e-07,7.05399350413225e-07
45828,9.67739403730454e-07,7.784316579102716e-07
45829,9.692788436080348e-07,7.447753665589767e-07
45830,9.663596844150653e-07,7.512629976778729e-07
45831,9.664320387860541e-07,7.072394520129584e-07
45832,9.663029233803342e-07,8.063430319011459e-07
45833,9.668155518793095e-07,7.097161568134791e-07
45834,9.647457859124135e-07,6.641525558900845e-07
45835,9.692924938738733e-07,8.73327966926586e-07
45836,9.694349300532952e-07,8.577501197140872e-07
45837,9.657251105554914e-07,1.008241458290722e-06
45838,9.690190966464828e-07,7.622098592044212e-07
45839,9.698674223264414e-07,8.01223495287015e-07
45840,9.66264961591758e-07,6.948785965935566e-07
45841,9.6826633389304e-07,1.062178300536984e-06
45842,9.697744017906119e-07,8.16856098702689e-07
45843,9.67970090987537e-07,7.027581269070909e-07
45844,9.6533746235405e-07,7.255380518906422e-07
45845,9.70309209204271e-07,7.466014220161702e-07
45846,9.664017971288932e-07,8.70172742066031e-07
45847,9.693105598170502e-07,7.399787815269697e-07
45848,9.68773355338436e-07,8.808068785384955e-07
45849,9.691834580560004e-07,8.598003302932887e-07
45850,9.674780844699838e-07,7.511360641941415e-07
45851,9.674633382638894e-07,7.498825514503037e-07
45852,9.637343824884475e-07,7.167010339376748e-07
45853,9.667144400395345e-07,7.347005371214575e-07
45854,9.708511758256313e-07,8.04276885984593e-07
45855,9.687932143164186e-07,7.918084247907153e-07
45856,9.660301892273005e-07,6.942239306090762e-07
45857,9.62078067461009e-07,1.7961515132496647e-06
45858,9.656030407104994e-07,8.481430999814576e-07
45859,9.670904835001246e-07,1.3940117240641527e-06
45860,9.683542531122455e-07,7.797634907363878e-07
45861,9.69003631426338e-07,7.197681527092799e-07
45862,9.680806747542175e-07,7.554795938513146e-07
45863,9.660523786934434e-07,7.260166424691666e-07
45864,9.684327778314303e-07,7.263651238360858e-07
45865,9.678845369326857e-07,8.881870964634284e-07
45866,9.685528506810147e-07,7.800766455810277e-07
45867,9.710897222680924e-07,8.417418921914822e-07
45868,9.68998961396644e-07,1.551127855230424e-06
45869,9.67049537066874e-07,9.780975679188213e-07
45870,9.637404428825797e-07,8.936967732256839e-07
45871,9.698982274886326e-07,6.718542235987415e-07
45872,9.689219246750163e-07,8.6441122550963e-07
45873,9.699346539888102e-07,6.651606799245271e-07
45874,9.69385900581282e-07,7.456586762422141e-07
45875,9.72035964984353e-07,6.68059083200762e-07
45876,9.720732103210816e-07,8.925507127572059e-07
45877,9.702268254772165e-07,7.877832210031027e-07
45878,9.64845398530135e-07,7.842957909383988e-07
45879,9.689809609946432e-07,8.725505658601e-07
45880,9.67692233505489e-07,7.531191600592973e-07
45881,9.645566853529029e-07,9.402015040828723e-07
45882,9.639478641787013e-07,1.2200738072815677e-06
45883,9.593116265121622e-07,1.6519237501921458e-06
45884,9.664647216513681e-07,8.051296621474304e-07
45885,9.681587289457658e-07,7.509400709799203e-07
45886,9.694361451007924e-07,9.38922446239436e-07
45887,9.627612227607898e-07,7.900444038028235e-07
45888,9.689788639638827e-07,1.0044004709592372e-06
45889,9.661997748573096e-07,6.859119747435527e-07
45890,9.694395374840943e-07,7.132055498196728e-07
45891,9.652065200774044e-07,7.616677951697907e-07
45892,9.687853262583494e-07,7.694898284371636e-07
45893,9.697537773954358e-07,8.473204937886302e-07
45894,9.693238882731612e-07,7.571811905194235e-07
45895,9.687229867117123e-07,6.380343980173018e-07
45896,9.655391613705447e-07,8.407460739168163e-07
45897,9.632668957309486e-07,9.618963711579644e-07
45898,9.69922582834963e-07,8.241887907136095e-07
45899,9.669375797799433e-07,7.029274430167426e-07
45900,9.662290555907155e-07,1.1671022792394138e-06
45901,9.672301770281087e-07,7.166856161562779e-07
45902,9.635479395198967e-07,7.641204007935566e-07
45903,9.656529119974532e-07,9.298727387480609e-07
45904,9.68334117550541e-07,7.725196763750491e-07
45905,9.689880855896076e-07,8.852138951224564e-07
45906,9.66720982120171e-07,7.528751939543334e-07
45907,9.660743295010754e-07,7.433101234030688e-07
45908,9.693594907606409e-07,8.368611051415236e-07
45909,9.694428237974711e-07,8.314400486528721e-07
45910,9.657286098202068e-07,8.569378347691281e-07
45911,9.680767939364649e-07,7.087446418091782e-07
45912,9.641658118616504e-07,8.959094147206518e-07
45913,9.688949443264978e-07,6.807583931486222e-07
45914,9.61223239114205e-07,6.942953884099131e-07
45915,9.661328408920247e-07,7.601470893434852e-07
45916,9.690799376279006e-07,7.261077805242676e-07
45917,9.66681348308093e-07,6.664865683348322e-07
45918,9.705675939984434e-07,7.56900792591078e-07
45919,9.6551520552885e-07,8.084652992576308e-07
45920,9.665616143075226e-07,8.273230936573974e-07
45921,9.67620162262501e-07,6.978864545834891e-07
45922,9.676206238774853e-07,1.3583971962671391e-06
45923,9.677061595216184e-07,7.166483519802178e-07
45924,9.675901882063434e-07,6.775431305302554e-07
45925,9.651408674696302e-07,7.843759202360566e-07
45926,9.679206764243194e-07,8.142920238381683e-07
45927,9.705522611453915e-07,7.553940745605305e-07
45928,9.669748910495107e-07,8.059811527837026e-07
45929,9.67196341171987e-07,1.0038838283950846e-06
45930,9.685661471142299e-07,7.603899755500087e-07
45931,9.70530662644859e-07,9.363823503010986e-07
45932,9.68927869522023e-07,6.535918596745368e-07
45933,9.677668452635412e-07,1.0378132823095685e-06
45934,9.710097460121885e-07,7.218793237416937e-07
45935,9.666659462623533e-07,9.443318960972966e-07
45936,9.682551350568009e-07,6.561241272356997e-07
45937,9.67270915151107e-07,9.707420758962919e-07
45938,9.688126712921519e-07,6.693413180092096e-07
45939,9.679394766773607e-07,7.687779166202623e-07
45940,9.657067843038612e-07,1.0091070655215467e-06
45941,9.688883915601976e-07,7.038254735631073e-07
45942,9.692035024035218e-07,7.701861170501403e-07
45943,9.66377656691068e-07,8.494160952052759e-07
45944,9.663927564231677e-07,7.047783115150367e-07
45945,9.661760581119595e-07,7.699375555432753e-07
45946,9.692973880653884e-07,7.74900280025858e-07
45947,9.658344899205798e-07,1.1302331987996037e-06
45948,9.64077443173641e-07,7.550811248187772e-07
45949,9.672016721965408e-07,7.138234869317584e-07
45950,9.677943924386683e-07,7.004344799874846e-07
45951,9.706907527396889e-07,8.000590206882602e-07
45952,9.662540710388897e-07,8.081361821213409e-07
45953,9.676854568152745e-07,8.365817839871649e-07
45954,9.674487148318526e-07,7.4433775304164e-07
45955,9.70111675013466e-07,7.130820547500643e-07
45956,9.659449676275465e-07,8.391992894839608e-07
45957,9.70404830718505e-07,6.535252847646712e-07
45958,9.699960980677979e-07,6.921438836264638e-07
45959,9.623943282517662e-07,8.194411617105221e-07
45960,9.669722151989417e-07,9.705061033282658e-07
45961,9.597482751464467e-07,1.3231755334001318e-06
45962,9.688427105738958e-07,7.807915808472201e-07
45963,9.717223934008789e-07,7.021558200606866e-07
45964,9.708571190436623e-07,7.852795581711732e-07
45965,9.676320309593978e-07,7.515616690946209e-07
45966,9.672218283678616e-07,2.388219229847606e-06
45967,9.642457821820929e-07,7.898693912238457e-07
45968,9.680699208385978e-07,9.06537645205592e-07
45969,9.675063686598965e-07,7.390069520191485e-07
45970,9.64255911175515e-07,7.173993263573149e-07
45971,9.679239460264585e-07,9.160760166471345e-07
45972,9.675687888531302e-07,1.1409791843275642e-06
45973,9.700676988065117e-07,7.547168311084905e-07
45974,9.641850175164106e-07,7.47917634348155e-07
45975,9.650848929940217e-07,7.681826133999329e-07
45976,9.689287813880705e-07,8.971632038516656e-07
45977,9.691962274161303e-07,8.746806716389526e-07
45978,9.693396561674913e-07,8.210400936140302e-07
45979,9.645421803433666e-07,1.0732406785632876e-06
45980,9.686348874242317e-07,7.346376891531152e-07
45981,9.65976068476902e-07,7.379869059685314e-07
45982,9.672402202024083e-07,7.959644179702698e-07
45983,9.6879298028249e-07,8.683221401012574e-07
45984,9.69288418508638e-07,8.209383784225173e-07
45985,9.689221911285505e-07,8.42463429646452e-07
45986,9.67827756187985e-07,9.639065533587614e-07
45987,9.617336367610749e-07,7.36222466883615e-07
45988,9.678940204328997e-07,9.748335718609955e-07
45989,9.69985270719896e-07,8.49652287873547e-07
45990,9.67559268761866e-07,6.87148894412667e-07
45991,9.691982720721742e-07,7.89589742862055e-07
45992,9.668284561600074e-07,6.82884419806819e-07
45993,9.67462589730927e-07,7.497401113032497e-07
45994,9.68431260242588e-07,8.348725565754632e-07
45995,9.664306590761151e-07,7.655707029107238e-07
45996,9.662029690382724e-07,7.290543768881836e-07
45997,9.656936138053104e-07,5.995207417757959e-07
45998,9.660582218214567e-07,9.274838974395082e-07
45999,9.680328923760333e-07,7.009558424454877e-07
46000,9.669890100053469e-07,7.477855480334879e-07
46001,9.689993943016713e-07,6.575912175580021e-07
46002,9.683027368050145e-07,9.208719118817875e-07
46003,9.694947742690872e-07,9.129757085193055e-07
46004,9.687387804380323e-07,6.985475935839296e-07
46005,9.655831564607573e-07,7.239321241657172e-07
46006,9.684342685274437e-07,7.906442180045985e-07
46007,9.675916088348352e-07,7.152895758835484e-07
46008,9.667179022056693e-07,7.924236812773632e-07
46009,9.698189214102648e-07,8.02152434712114e-07
46010,9.686972835324063e-07,7.880503445879039e-07
46011,9.628106811297748e-07,8.750419399620663e-07
46012,9.693993315802e-07,8.194889208522752e-07
46013,9.669608466072378e-07,8.138824606820748e-07
46014,9.6908437078427e-07,7.445767545279314e-07
46015,9.668700792042906e-07,7.106255205333491e-07
46016,9.69572080736037e-07,7.683613495680384e-07
46017,9.661228254412729e-07,8.52336764812402e-07
46018,9.677671157982334e-07,6.398362119851842e-07
46019,9.667299396029954e-07,7.670181284860685e-07
46020,9.677013720753154e-07,8.154242545117431e-07
46021,9.690384597527783e-07,6.951716941182215e-07
46022,9.695535533597357e-07,1.1355647641200746e-06
46023,9.64325283639791e-07,7.314315664905649e-07
46024,9.652430075440308e-07,7.083752620969166e-07
46025,9.634221186455356e-07,8.057335194084016e-07
46026,9.701576979978432e-07,8.037931099419232e-07
46027,9.681772041491866e-07,7.268369156195892e-07
46028,9.692940193442488e-07,7.009074720840436e-07
46029,9.63363517167484e-07,9.8592049220157e-07
46030,9.645466769215811e-07,7.50482999844749e-07
46031,9.698432728055688e-07,7.451555324386888e-07
46032,9.685002804094423e-07,7.652025483157636e-07
46033,9.652718405671028e-07,1.0298116267941382e-06
46034,9.70026885168464e-07,9.818547331686007e-07
46035,9.662284300905198e-07,7.891660136261255e-07
46036,9.681199080011356e-07,8.283752605085935e-07
46037,9.686102906010984e-07,9.915672067705795e-07
46038,9.690606679833984e-07,8.634868258958677e-07
46039,9.659592780633623e-07,6.778036613471367e-07
46040,9.669598126752324e-07,9.043981696728989e-07
46041,9.68324341699333e-07,7.078085289216928e-07
46042,9.70360632058289e-07,9.956270457326532e-07
46043,9.698153462780242e-07,7.655476284797529e-07
46044,9.670622737916938e-07,8.008705320269527e-07
46045,9.682803045288624e-07,6.801505716192434e-07
46046,9.595764037948961e-07,6.675922748673638e-07
